6.51054,12.3,,,118.371,3.5,,,,,,,,,,,,,,,,,,
11.8724,12.2,,,120,3.5,,,,,,,,,,,,,,,,,,
15.7614,11.1,,,,,,,,,,,,,,,,,,,,,,
21.5328,10.8,,,,,,,,,,,,,,,,,,,,,,
46.1587,7.7,,,,,,,,,,,,,,,,,,,,,,
56.627,7.4,,,,,,,,,,,,,,,,,,,,,,
56.646,6.0,,,,,,,,,,,,,,,,,,,,,,
64.5824,5.6,,,,,,,,,,,,,,,,,,,,,,
66.552,5.5,,,,,,,,,,,,,,,,,,,,,,
72.4749,4.1,,,,,,,,,,,,,,,,,,,,,,
120,4.1,,,,,,,,,,,,,,,,,,,,,,
